1-2-4,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1284,0.000956466,188801,2522
1-2-5,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1309,0.000935828,187949,2523
1-2-1,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1231,0.000970013,190410,2517
1-2-2,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1315,0.000976411,186481,2519
1-2-3,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1227,0.00098278,191462,2520
1-2-4,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1297,0.000940275,188103,2522
1-2-5,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1294,0.00093157,188664,2523
1-3-1,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,183,0.006512562,852147,13783
1-3-2,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,180,0.006657325,855777,13795
1-3-3,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,172,0.006561984,856502,13792
1-3-4,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,189,0.006389766,857048,13806
1-3-5,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,188,0.006333392,857927,13809
1-3-1,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,186,0.006328114,846933,13764
1-3-2,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,184,0.006457195,853278,13788
1-3-3,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,175,0.006773425,858997,13805
1-3-4,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,189,0.006352944,856263,13804
1-3-5,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,187,0.006355699,860344,13818
1-3-1,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1218,0.000972944,191126,2517
1-3-2,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1327,0.000970673,185884,2519
1-3-3,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1228,0.000978903,191406,2520
1-3-4,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1292,0.000945112,188380,2522
1-3-5,service.BenchmarkHandlerGetFlightSeats,1,pkg/service/service_flights_test.go,1314,0.000936796,187663,2523
1-3-1,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1220,0.000972518,191012,2517
1-3-2,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1310,0.000965453,186701,2519
1-3-3,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1226,0.000970319,191487,2520
1-3-4,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1310,0.000941374,187456,2522
1-3-5,service.BenchmarkHandlerGetFlightSeats,2,pkg/service/service_flights_test.go,1264,0.00093176,190191,2523
1-3-1,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,948,0.001282475,517772,2675
1-3-2,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,915,0.001294271,534164,2679
1-3-3,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,902,0.00129225,543793,2692
1-3-4,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,937,0.001292041,524936,2683
1-3-5,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,890,0.001293587,549899,2692
1-3-1,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,940,0.001294124,524635,2688
1-3-2,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,928,0.001274934,529694,2686
1-3-3,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,925,0.001275778,531472,2687
1-3-4,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,963,0.001263321,513462,2684
1-3-5,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,886,0.001294161,551604,2691
1-3-1,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,267,0.004452441,3086207,197
1-3-2,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,246,0.004501871,3088170,205
